filename,Openness,Vitality,Warmth,Structural_Stability
집_10_남_02907.json,83.14487632508835,65.61,41.57097723297234,45.92
집_10_남_04447.json,67.77510748539301,76.05,34.06920725725276,64.84
집_10_남_00492.json,73.41119266551486,68.15,42.8486328125,85.45
집_10_남_03329.json,63.24452576412615,75.67,53.962646484375,65.57
집_10_남_00558.json,88.41484913327706,75.13,70.085205078125,62.26
집_10_남_01006.json,77.70758991037906,74.89,42.90111107224391,66.93
집_10_남_06134.json,59.5441517638169,54.51,39.580078125,78.89
집_10_남_03866.json,69.27275937639568,61.47,47.1887964336557,67.66
집_10_남_05764.json,77.42503996133973,73.36,59.291748046875,78.2
집_10_남_04711.json,82.76522938280712,74.92,44.1875,86.59
집_10_남_04002.json,60.0,63.26,35.269888013182566,89.29
집_10_남_04421.json,58.04687620072236,68.78,46.826416015625,77.26
집_10_남_02630.json,51.3203125,73.17,57.41455078125,82.96
집_10_남_04619.json,70.0,79.34,48.66191808787033,71.76
집_10_남_02375.json,74.29373411929218,74.96,26.34496321972262,93.42
집_10_남_04103.json,62.97417273733063,72.95,53.999176873868485,82.3
집_10_남_03008.json,70.0,78.04,36.070430730752165,93.58
집_10_남_03698.json,90.0,75.19,56.35693359375,68.37
집_10_남_04462.json,54.90777124264798,58.32,53.826904296875,84.84
집_10_남_01959.json,59.47455881730593,58.13,20.247350109681662,70.04
집_10_남_04042.json,79.72872951007852,74.99,54.591796875,84.65
집_10_남_02479.json,52.02769751064877,68.01,34.748361714452365,86.96
집_10_남_04757.json,69.58938102169543,69.74,47.869140625,84.42
집_10_남_03283.json,66.54503574331162,70.05,61.84529480262913,77.67
집_10_남_03986.json,73.98637384387013,66.12,46.377586862348664,84.34
집_10_남_04572.json,58.23474311800613,71.59,46.0048828125,57.87
집_10_남_01866.json,78.69196180307291,75.56,42.064208984375,92.1
집_10_남_01218.json,86.06642512077295,74.42,60.05029296875,60.95
집_10_남_00430.json,78.29237789420314,68.95,45.93798828125,75.48
집_10_남_04998.json,79.10126032159931,77.53,80.454833984375,87.23
집_10_남_05734.json,61.63400562960895,76.09,37.578125,78.77
집_10_남_05915.json,40.749958393295934,70.42,62.96598302033466,71.3
집_10_남_05297.json,90.0,65.55,33.88591206273715,88.75
집_10_남_09133.json,83.17162550344631,76.49,48.9355537745348,87.42
집_10_남_06668.json,62.258202955236854,76.79,61.77978515625,81.82
집_10_남_13707.json,74.4155400055866,83.15,23.686268470678932,72.11
집_10_남_10553.json,67.35886356389705,83.35,43.2431640625,84.38
집_10_남_11881.json,70.25887915544854,72.87,39.5888671875,84.26
집_10_남_10439.json,90.0,68.91,59.54184028349037,92.08
집_10_남_13104.json,60.0,74.73,49.1027049198206,85.4
집_10_남_08429.json,66.94836673034453,58.23,50.314208984375,74.99
집_10_남_11400.json,73.24290571012281,76.13,47.64453125,73.29
집_10_남_11804.json,69.24194356709128,70.09,39.6875,81.81
집_10_남_12569.json,80.0,62.98,54.042724609375,83.23
집_10_남_09023.json,67.22161726154467,85.69,42.81494140625,73.12
집_10_남_08068.json,50.0,73.63,41.312744140625,85.38
집_10_남_08063.json,67.74129733807179,73.97,61.98252432231863,78.72
집_10_남_10786.json,66.2704074413209,77.65,68.72764696560026,87.08
집_10_남_13096.json,71.26907380038779,73.19,61.313854731703714,90.68
집_10_남_09983.json,70.22406316478481,59.6,22.343148976998446,91.65
집_10_남_07890.json,61.22073008356378,78.16,82.633544921875,80.44
집_10_남_09565.json,70.81304347826087,78.32,38.93434315557065,75.13
집_10_남_13562.json,63.89176808234677,78.5,52.8076171875,72.3
집_10_남_09304.json,72.695418872954,66.29,64.45936922170911,88.11
집_10_남_08597.json,58.953153869998516,76.45,68.19986520008473,92.05
집_10_남_12380.json,81.33386984999888,61.23,24.839310628042355,52.99
집_10_남_12307.json,75.36666040554199,83.3,50.48486328125,69.54
집_10_남_10192.json,70.0,77.5,83.4169921875,76.44
집_10_남_08914.json,78.27150119473356,89.05,56.873046875,66.97
집_10_남_10483.json,51.31882258218589,74.5,54.50730284282716,93.76
집_10_남_12044.json,48.84435043187026,72.86,51.072998046875,70.07
집_10_남_12943.json,76.25245230381569,78.32,60.63113779022678,84.73
집_10_남_10733.json,71.38594502528929,76.61,54.59228515625,84.95
집_10_남_08391.json,62.40935893797496,68.08,42.33799060463917,74.78
집_10_남_12628.json,69.25602175602175,85.67,59.62353515625,44.67
집_10_남_09450.json,71.74579831932773,70.37,50.08416696756828,88.58
집_10_남_11334.json,74.63384296449857,75.24,29.45687570506695,92.12
집_10_남_08937.json,56.469289516690125,75.79,35.2037433331513,85.14
집_10_남_06758.json,51.549577553069696,76.3,27.07737326873159,91.07
집_10_남_09207.json,90.0,56.83,66.574951171875,75.65
집_10_남_11910.json,70.89392968516383,63.49,15.224190866093169,75.55
집_10_남_10884.json,51.26022093818679,68.8,49.372802734375,85.25
집_10_남_10743.json,76.26006347827375,57.92,47.8173828125,76.9
집_10_남_13622.json,70.0,74.82,78.21993323937431,85.85
집_10_남_11156.json,70.94376054385408,76.23,42.835693359375,79.89
집_10_남_08509.json,90.0,57.65,45.868408203125,87.44
집_10_남_12642.json,63.76519178035817,74.01,47.41782508022082,47.77
집_10_남_07298.json,81.82895986404759,57.59,38.175055173560345,82.52
집_10_남_11413.json,63.34309085171971,79.37,55.250244140625,76.19
집_10_남_10844.json,55.186724565756826,69.51,38.51953125,84.25
집_10_남_11397.json,60.0,73.28,33.63009884867979,93.05
집_10_남_07493.json,43.45234274206237,73.49,46.64529941832165,77.31
집_10_남_06493.json,64.87796575945077,88.3,48.0205078125,79.75
집_10_남_09326.json,88.35159237196598,70.78,47.070068359375,84.78
집_10_남_09341.json,72.60014656970517,66.4,49.35400390625,87.07
집_10_남_08501.json,66.38466967427547,70.1,60.07080078125,71.05
집_10_남_07796.json,60.47089358546533,70.87,43.708984375,75.77
집_10_남_12630.json,70.52213841966382,73.65,46.804443359375,73.24
집_10_남_07223.json,41.64488414475397,75.52,39.775831807004195,80.99
집_10_남_11208.json,51.53922876825365,74.83,45.244384765625,85.47
집_10_남_09863.json,60.45027887717649,56.18,43.349609375,83.16
집_10_남_06946.json,60.90729295426453,75.3,64.57275390625,83.71
집_10_남_07947.json,60.21215594244028,75.89,38.029023620841976,76.61
집_10_남_08016.json,70.0,89.57,29.524537378677206,96.6
집_10_남_06166.json,51.10430669653971,61.48,44.05987760027695,86.1
집_10_남_12198.json,69.66666666666666,62.16,30.19793982240858,81.5
집_10_남_09704.json,67.11085203963793,60.1,36.083103247605465,75.57
집_10_남_12392.json,55.65047868037465,60.25,33.65778646307433,92.93
집_10_남_08107.json,70.66873446722585,73.33,20.469730506368435,82.85
집_10_남_11953.json,74.02192481931044,74.3,51.271484375,79.15
집_10_남_10135.json,74.45910064239828,73.67,36.68678733940043,90.6
집_10_남_08023.json,69.66801335918983,63.55,37.6455078125,75.02
집_10_남_09443.json,62.502287835621175,54.83,48.1513671875,85.03
집_10_남_08199.json,71.32923540609137,70.2,23.735004560596447,69.85
집_10_남_09286.json,67.86816238930871,62.5,41.6240234375,77.8
집_10_남_12313.json,70.0,74.19,24.842455230348754,87.07
집_10_남_06780.json,55.41220608122846,58.77,41.998291015625,77.11
집_10_남_12343.json,79.85257985257985,74.8,65.9638671875,83.11
집_10_남_07018.json,72.89977156643823,72.45,56.58851201014287,83.51
집_10_남_07024.json,74.18786433089728,59.78,48.832829658133534,88.49
집_10_남_09020.json,41.76527597017247,66.4,41.5888671875,62.44
집_10_남_07843.json,58.02990504377851,64.93,54.77903728929661,83.61
집_10_남_06638.json,52.61831262416683,58.22,35.56149714847929,87.09
집_10_남_08764.json,51.205721068767886,57.88,21.482463137302737,50.11
집_10_남_11851.json,64.27920719711992,57.89,32.0589872544117,71.59
집_10_남_10933.json,62.91350656935471,75.14,60.02880859375,68.59
집_10_남_12827.json,61.68591563651189,68.56,31.213204614037767,87.27
집_10_남_08433.json,72.27576974564926,74.76,53.90625,86.58
집_10_남_12349.json,68.53712480252764,68.1,47.76171875,86.47
집_10_남_09233.json,64.85650328507472,74.19,55.246826171875,86.52
집_10_남_11570.json,60.0,56.54,52.29030694943051,37.6
집_10_남_13220.json,55.04120914770164,89.93,41.93874229264311,87.88
집_10_남_10997.json,89.9536359943124,63.82,42.9365234375,89.02
집_10_남_09524.json,66.82813870533886,74.58,37.059951690854504,89.09
집_10_남_07375.json,72.93225225875965,77.7,54.78975143885887,66.34
집_10_남_12210.json,79.80741578872815,65.66,49.979341436938334,86.62
집_10_남_07939.json,57.30237604426603,77.76,46.71875,81.98
집_10_남_09018.json,70.59138011866078,61.99,40.21875,85.44
집_10_남_11717.json,57.79315831344471,87.55,41.97607421875,87.78
집_10_남_09433.json,78.8515406162465,75.0,56.16064453125,89.61
집_10_남_08086.json,78.78721064349132,75.18,36.31902707645986,85.72
집_10_남_12357.json,57.711328726562826,72.35,41.99015305666755,93.45
집_10_남_12885.json,61.91022490318737,73.37,58.826904296875,73.5
집_10_남_08224.json,78.44086021505376,71.14,41.45828342691352,86.59
집_10_남_09673.json,60.0,73.98,23.694254018349888,68.59
집_10_남_09911.json,71.13456538542619,63.51,25.653511013588293,82.23
집_10_남_08127.json,67.41366753910017,62.46,30.528260271640217,91.18
집_10_남_07477.json,66.84142653458099,69.74,64.26904296875,37.86
집_10_남_12002.json,62.962141624616926,73.78,55.4140625,97.16
집_10_남_06814.json,64.95878248857224,73.51,39.269106148257976,61.18
집_10_남_09399.json,51.23137598597721,76.63,55.5986328125,87.58
집_10_남_08973.json,72.67595417259847,64.71,77.60498046875,63.28
집_10_남_11916.json,66.54398108291149,66.04,47.978515625,84.27
집_10_남_11780.json,50.61714410990938,77.26,51.20068359375,68.25
집_10_남_13189.json,51.645264471836484,66.15,47.71240234375,74.96
집_10_남_12104.json,74.46301614894314,83.26,28.700889741362616,89.36
집_10_남_09021.json,75.5853379551406,59.53,19.76410186937153,80.21
집_10_남_12217.json,72.53672709972304,69.3,43.51670059516003,86.19
집_10_남_09403.json,74.8701796203286,71.25,15.84703582896165,62.39
집_10_남_08876.json,80.3602360420717,62.54,25.511486993601082,58.98
집_10_남_11993.json,63.389291219498006,76.13,38.999305900172324,80.67
집_10_남_13368.json,69.22717043999353,80.21,72.08203125,81.07
집_10_남_06199.json,90.0,64.86,47.74658203125,79.17
집_10_남_09846.json,73.64325454273973,74.61,38.89693785396325,87.72
집_10_남_06928.json,69.83716426707082,68.93,55.1875,73.35
집_10_남_11426.json,70.0,57.24,31.54925188202945,72.81
집_10_남_07710.json,72.27736846667244,64.45,44.664306640625,43.19
집_10_남_09590.json,84.40009483877408,57.19,57.384521484375,88.78
집_10_남_07434.json,80.0,64.3,42.7197265625,77.94
집_10_남_12005.json,75.38483178994257,73.2,51.498046875,76.09
집_10_남_07187.json,50.38108074110015,70.17,33.187301728698316,89.64
집_10_남_12252.json,75.4727019115538,63.91,55.21253878162389,92.04
집_10_남_07691.json,71.47149168945928,72.77,26.362047353822078,90.32
집_10_남_13215.json,73.08991246469223,79.22,24.75943954572683,64.72
집_10_남_08752.json,54.34938051478993,86.8,50.01123046875,75.15
집_10_남_10807.json,82.07441588748745,75.75,47.442829157577535,92.82
집_10_남_08609.json,81.34995162747471,64.26,59.619140625,78.45
집_10_남_09687.json,83.49399311643613,75.17,19.90543653085732,88.52
집_10_남_10750.json,74.05210007033574,67.6,49.115234375,83.55
집_10_남_07539.json,64.13645579886456,65.46,50.91259765625,66.3
집_10_남_06500.json,74.60090945694009,70.48,41.79069078993269,70.53
집_10_남_07641.json,58.049521294156484,67.19,58.564697265625,83.25
집_10_남_10839.json,78.18794753184208,57.11,54.93359375,85.92
집_10_남_12088.json,82.65043406300478,71.83,47.120849609375,88.27
집_10_남_10496.json,67.26541554959786,76.7,45.359375,88.46
집_10_남_07010.json,69.75813961252803,76.72,18.859769031137745,89.4
집_10_남_11402.json,66.11744364754098,58.52,12.243011974897541,72.51
집_10_남_13275.json,73.48793630785266,69.5,48.466860370626776,83.26
집_10_남_06263.json,82.28388842988667,69.27,51.02706049716325,86.59
집_10_남_06836.json,89.5682271424575,84.83,47.639892578125,86.48
집_10_남_10618.json,71.50362600362601,73.74,42.15087890625,85.06
집_10_남_09026.json,79.12188743767692,75.67,44.52685546875,65.53
집_10_남_08304.json,60.0,71.82,27.86422031870587,81.2
집_10_남_11939.json,65.38639820608113,74.68,50.359375,88.25
집_10_남_11268.json,68.06136523852483,75.39,34.9446285004141,96.14
집_10_남_08872.json,63.788603453077144,57.03,48.8798828125,71.99
집_10_남_07901.json,58.287635405759474,77.77,21.612832767944347,90.92
집_10_남_08049.json,55.468071905595934,69.99,43.46484375,85.92
집_10_남_11151.json,60.52030506450006,79.63,79.24573662143806,93.13
집_10_남_06871.json,70.0,74.37,64.91786276378222,85.37
집_10_남_09746.json,70.0,74.03,69.6990546952659,53.87
집_10_남_12908.json,66.36124516258346,75.85,77.3792494298329,84.16
집_10_남_10747.json,70.0,57.98,47.2724609375,80.92
집_10_남_11684.json,50.0,76.49,22.70905172413793,89.4
집_10_남_13763.json,82.50666069757965,79.26,22.045446894137665,80.32
집_10_남_13199.json,72.41738527834308,75.08,26.26983671262495,71.0
집_10_남_11641.json,67.52598595996409,77.42,37.80843261357862,94.31
집_10_남_10508.json,77.95070664260099,63.47,23.271762869973422,85.16
집_10_남_13162.json,86.42896852227481,78.79,64.3701171875,74.87
집_10_남_13584.json,50.885147678122934,59.44,37.83484564874734,89.06
집_10_남_09795.json,61.001868809004094,60.12,44.4887525732624,89.32
집_10_남_10630.json,61.54906607037569,80.17,66.07421875,88.86
집_10_남_11126.json,80.62309368191721,76.96,37.95814855238971,72.79
집_10_남_10156.json,69.76291195277915,69.52,66.2373046875,81.92
집_10_남_12394.json,81.59343383306441,71.23,44.31955229408284,87.05
집_10_남_12231.json,62.447848389854656,61.62,51.6201171875,78.83
집_10_남_07154.json,51.82102618140553,67.56,50.748779296875,84.53
집_10_남_09967.json,75.36729577699928,74.89,45.10008707205236,87.16
집_10_남_10536.json,53.427468284611145,62.49,54.36767578125,66.27
집_10_남_10942.json,90.0,80.67,46.69326520560746,86.0
집_10_남_09426.json,40.0,71.09,35.268496131528046,76.45
집_10_남_11109.json,80.96281792822714,92.05,35.77205202877535,68.91
집_10_남_07759.json,61.81053411089512,69.79,64.058837890625,82.75
집_10_남_07458.json,52.6047189321301,64.99,57.18414840224901,76.89
집_10_남_07499.json,50.48544956408669,74.38,55.44921875,86.84
집_10_남_08758.json,69.51879302699366,74.4,36.602616583080305,88.99
집_10_남_13055.json,77.60901334444844,75.41,27.684865551465016,90.33
집_10_남_12542.json,62.19928907235409,64.29,28.996855370209122,86.65
집_10_남_13749.json,80.55139418404724,77.75,36.24575778972303,72.43
집_10_남_13452.json,65.20002855926444,81.73,54.37067738209965,82.59
집_10_남_11248.json,73.6406124093473,76.53,46.0193261695904,88.2
집_10_남_09883.json,53.44780941713695,72.93,57.017822265625,69.79
집_10_남_09542.json,61.41370111452039,63.48,46.01806640625,81.5
집_10_남_11715.json,75.87128712871288,78.42,33.44439962462155,87.86
집_10_남_09042.json,66.07732004673363,73.39,53.30029296875,50.2
집_10_남_07365.json,50.0,79.86,22.257029030705688,87.77
집_10_남_12222.json,83.6591394225368,76.31,66.67626953125,86.48
집_10_남_11445.json,51.4333007688529,68.78,58.88671875,70.66
집_10_남_10111.json,70.67978810007901,74.48,68.55349917918983,82.06
집_10_남_11705.json,52.15139810310089,77.04,59.41015625,55.15
집_10_남_07069.json,86.30803686759683,61.36,29.35088103012748,72.43
집_10_남_07384.json,74.09842002133095,68.24,65.66845703125,93.8
집_10_남_11951.json,70.53222921183259,72.09,51.12548828125,77.37
집_10_남_08033.json,66.2681511976048,59.64,39.6318359375,84.96
집_10_남_09503.json,51.16458811579027,90.28,51.19482421875,76.15
집_10_남_09383.json,64.57705805853954,88.35,48.46484375,79.79
집_10_남_12509.json,60.0,64.75,44.926046019545126,72.08
집_10_남_13735.json,84.11901902289722,83.13,43.84521484375,87.79
집_10_남_11263.json,71.60069188826841,65.55,25.80837096084833,68.92
집_10_남_10374.json,60.98000850260782,58.56,45.265625,79.13
집_10_남_12786.json,64.31287919211083,71.47,44.39325518208632,87.26
집_10_남_11171.json,61.61100196463654,74.51,48.99658203125,68.99
집_10_남_10574.json,50.29430034416184,64.4,42.8876953125,78.36
집_10_남_06840.json,75.0134529147982,63.61,22.894418734612472,83.1
집_10_남_12101.json,90.0,70.42,45.45703125,72.77
집_10_남_12191.json,63.66202112059937,73.98,53.728759765625,77.61
집_10_남_11020.json,61.18625346040963,63.28,41.59794786373852,90.99
집_10_남_13834.json,68.9022057886013,73.49,50.30615234375,81.71
집_10_남_07525.json,65.53555973988968,59.95,36.730477712507756,70.12
집_10_남_10165.json,76.92287658217109,73.33,37.345605349450906,83.14
집_10_남_12425.json,62.70586185872311,76.22,43.00405163711376,84.71
집_10_남_12533.json,90.0,73.61,41.80259770161876,81.47
집_10_남_11030.json,75.00973204255178,68.96,53.43726779678827,82.49
집_10_남_11342.json,53.637623791088494,77.41,59.30551735227536,89.84
집_10_남_12033.json,73.03868697743295,74.3,53.1650390625,92.5
집_10_남_12267.json,70.0,68.82,18.00539925762775,90.93
집_10_남_08519.json,50.0,74.31,50.29225865037416,89.68
집_10_남_09070.json,79.14774748073503,69.52,34.51117036220609,71.03
집_10_남_08635.json,73.1304448781243,75.32,52.1767578125,85.76
집_10_남_11366.json,76.86162194754296,73.58,55.58642578125,83.43
집_10_남_09624.json,66.58188436140213,75.54,49.62682090858747,85.12
집_10_여_00150.json,64.27431084052088,72.19,52.3486328125,77.56
집_10_남_10695.json,90.0,67.48,33.305729299774434,81.3
집_10_남_09620.json,80.33376198269815,77.23,67.39453125,79.55
집_10_남_09763.json,72.24496733414777,76.14,52.540175060919466,78.7
집_10_남_10187.json,72.87192715946765,72.59,23.91112455528605,83.48
집_10_남_11509.json,53.07310309353282,67.85,36.063404310077324,86.2
집_10_남_09974.json,50.0,73.73,29.928545516050765,88.63
집_10_남_07376.json,78.71376011773363,61.14,86.3963011036431,76.84
집_10_남_10907.json,60.28897742363878,68.01,31.195487580926294,88.51
집_10_남_08277.json,72.13764175858319,74.52,59.34130859375,60.69
집_10_남_08960.json,53.372405372405375,74.84,42.41566148695055,88.59
집_10_남_11931.json,70.78523895946763,73.94,45.4580078125,75.17
집_10_남_07590.json,84.4737877974593,65.89,43.84228515625,60.04
집_10_남_08511.json,71.87648956481664,65.18,48.595458984375,78.68
집_10_남_07649.json,61.93440435687038,75.16,33.55421701747795,88.08
집_10_남_12408.json,62.65972564706742,75.94,44.429179053190126,77.96
집_10_남_09350.json,73.77772275184681,78.03,88.61669921875,80.08
집_10_남_09682.json,73.3111481339086,70.91,41.61081041212782,80.84
집_10_남_12240.json,75.17877311054383,63.07,37.8212890625,91.92
집_10_남_12356.json,72.6569054585255,89.65,41.20855242117729,89.41
집_10_남_12220.json,70.0,69.91,54.88037109375,71.31
집_10_남_09292.json,62.47921878691109,69.54,47.0442955148484,90.26
집_10_남_08916.json,65.00782214903253,65.53,48.19921875,83.65
집_10_남_08798.json,50.0,73.86,32.93461302421188,80.78
집_10_남_09729.json,65.72516726711271,74.9,38.55757044518786,93.22
집_10_남_12446.json,50.49433106575964,82.87,65.5078125,85.11
집_10_남_12568.json,74.10808296070442,59.61,20.14527937092619,84.27
집_10_남_10072.json,71.23137206352767,69.98,67.93603515625,84.78
집_10_남_08069.json,80.06978723404255,80.89,66.99636849810761,91.71
집_10_남_11733.json,76.43225455798972,58.68,41.646484375,86.27
집_10_남_06817.json,59.20470514659898,76.25,35.078957330653004,91.61
집_10_남_06564.json,74.7717206132879,65.35,39.60462777496806,80.71
집_10_남_07683.json,51.49918211559433,76.83,32.048885632497274,85.11
집_10_남_10189.json,85.15590922487473,76.13,35.519947392017706,77.12
집_10_남_12959.json,63.13169788794451,76.12,42.26870264036917,73.69
집_10_남_08058.json,55.96113905939909,73.82,48.25157736455497,62.75
집_10_남_07345.json,56.10975316132636,82.88,37.65087890625,88.39
집_10_남_07577.json,62.38780799250466,75.49,28.224788044491387,94.49
집_10_남_06568.json,84.94887780051293,65.63,46.345703125,85.49
집_10_남_13032.json,90.0,79.91,46.1318359375,93.64
집_10_남_10146.json,61.825094913946685,65.22,37.85071502215966,83.06
집_10_남_07165.json,63.45560996380668,74.17,63.60009765625,80.96
집_10_남_12301.json,52.57921451880368,68.0,34.79219750256388,85.38
집_10_남_08290.json,61.330758819130914,82.95,45.196533203125,60.34
집_10_남_13304.json,77.13677456984543,68.79,42.080949330667536,92.95
집_10_남_06303.json,61.33542100510957,62.98,52.988037109375,68.77
집_10_남_10963.json,80.04418257997835,71.77,36.27765722548216,80.43
집_10_남_13290.json,45.84212583238161,77.47,57.7542046955479,75.05
집_10_남_06970.json,58.94912988470077,55.35,48.658203125,84.17
집_10_남_09875.json,86.39846743295018,76.99,60.225830078125,57.2
집_10_남_09282.json,74.23885918003565,78.49,31.657905337528863,88.58
집_10_남_07818.json,76.15304869966104,65.79,57.460812981712124,87.53
집_10_남_11968.json,73.93614631798492,79.04,57.557775089820396,84.93
집_10_남_08576.json,67.13703430784523,77.55,29.206131970387634,92.05
집_10_남_12173.json,70.86654016445289,66.92,68.25539499822106,76.06
집_10_남_09987.json,82.67773673919116,91.04,43.666015625,69.09
집_10_남_10443.json,50.943340691685066,82.5,58.8125,78.63
집_10_남_11018.json,52.4468561953684,74.38,37.44286096243236,89.1
집_10_남_06328.json,65.9540795407954,59.3,56.779296875,46.97
집_10_남_13468.json,50.0,69.68,39.491267277644226,86.86
집_10_남_09404.json,70.00053299221831,60.63,30.780658659707786,85.52
집_10_남_08555.json,90.0,59.78,43.16416622171554,71.98
집_10_남_13732.json,76.81116803403964,75.06,58.11865234375,76.25
집_10_남_07192.json,70.82115527570073,78.1,50.5087890625,76.97
집_10_남_10816.json,73.74304895936315,66.46,75.68851275742314,86.91
집_10_남_10285.json,90.0,70.03,60.83251953125,51.8
집_10_남_12130.json,79.34855111792187,71.8,54.638916015625,66.89
집_10_남_12043.json,58.374206067169816,73.68,53.08447265625,73.81
집_10_남_07440.json,80.0,71.49,71.128173828125,74.69
집_10_남_12028.json,70.43286213068897,75.6,62.69434960601187,82.47
집_10_남_07681.json,69.52380952380952,69.11,30.372677732785156,89.08
집_10_남_10228.json,72.87281774117446,75.8,45.68310546875,92.32
집_10_남_11966.json,72.33815855555252,73.11,39.63344234883737,80.78
집_10_남_09208.json,61.058828562871696,72.48,41.29277208377455,82.04
집_10_남_07834.json,70.3124501343171,74.56,45.972412109375,80.91
집_10_남_11155.json,75.15199387237303,73.16,37.99209022476318,64.45
집_10_남_09022.json,50.03409574144949,64.89,31.618398681329168,84.07
집_10_남_12578.json,63.4838355881575,63.73,36.96243239962968,84.88
집_10_남_06194.json,47.02307159818792,57.84,41.511474609375,73.31
집_10_남_10243.json,61.547462145983204,84.75,30.791780297656288,90.38
집_10_남_10814.json,70.0,75.06,51.811201855103135,65.78
집_10_남_12603.json,89.72865961606551,75.09,37.286755459603604,83.14
집_10_남_12465.json,72.18541010646274,85.37,44.298828125,79.21
집_10_남_09830.json,67.89613106253533,70.28,42.40359245155268,89.66
집_10_남_09189.json,64.2359054809295,66.4,49.79248046875,72.89
집_10_남_10225.json,70.52206809583859,91.21,43.440185546875,84.86
집_10_남_12998.json,70.0,79.27,41.929931640625,86.38
집_10_남_06885.json,75.40828855977848,69.72,50.802734375,85.68
집_10_남_10649.json,84.62553471138688,62.9,41.156494140625,89.29
집_10_남_07056.json,64.34859029633982,71.86,58.045654296875,82.37
집_10_남_11989.json,67.29033341070907,72.91,53.14599609375,78.24
집_10_남_08549.json,56.170684868904026,68.04,60.791015625,70.11
집_10_남_11749.json,74.04444253647647,76.29,26.696670801369745,85.77
집_10_남_08737.json,61.31602952747551,68.09,40.935302734375,80.49
집_10_남_12145.json,65.32493988161302,59.67,38.92540695523492,76.56
집_10_남_09803.json,61.111270054265724,88.15,45.2001953125,95.5
집_10_남_07388.json,90.0,69.86,40.998046875,83.13
집_10_남_10966.json,74.93267523448309,74.96,44.401611328125,84.8
집_10_남_09598.json,79.29154143409188,74.63,47.591796875,76.56
집_10_남_12037.json,78.35970468559923,74.22,48.569512783018375,78.97
집_10_남_11324.json,67.99437543941879,73.74,24.72461401766882,85.18
집_10_남_12224.json,78.39979547197682,84.47,42.560302734375,76.67
집_10_남_13077.json,56.391304347826086,71.96,42.20026639955945,84.36
집_10_남_06144.json,50.774367576668084,71.51,44.76708984375,70.59
집_10_남_12103.json,66.88278882788828,69.37,41.98193359375,85.81
집_10_남_08527.json,64.33186334413688,69.62,40.51715618109426,87.66
집_10_남_06939.json,90.0,88.06,40.89617668220423,73.8
집_10_남_07332.json,80.0,73.94,54.48975497401665,71.8
집_10_남_09891.json,82.27041090255388,75.0,43.190057766137855,83.26
집_10_남_11051.json,52.785625104580966,72.91,69.65320703321089,75.88
집_10_남_09754.json,54.98975074971044,70.05,57.615234375,83.84
집_10_남_09985.json,64.8792270531401,72.65,38.486328125,81.78
집_10_남_12107.json,58.50312099318987,58.26,31.998690821273716,85.86
집_10_남_11081.json,78.45441154809251,69.56,38.69054080762539,58.6
집_10_남_13752.json,74.2360092450757,72.82,100.0,84.21
집_10_남_08997.json,86.17836965294592,62.68,49.237664428743784,91.55
집_10_남_11224.json,52.73764439266691,80.71,46.84326171875,78.96
집_10_남_13430.json,70.78718017057568,70.23,61.7646484375,84.22
집_10_남_08028.json,66.21460659735592,57.85,42.6728515625,83.45
집_10_남_07021.json,89.42056140283792,68.67,58.863648696729186,86.28
집_10_남_12877.json,70.0,79.88,40.907513182812245,88.76
집_10_남_07258.json,76.37821065477158,64.9,54.575439453125,80.68
집_10_남_07379.json,62.247809434267616,81.43,56.1015625,81.22
집_10_남_10673.json,81.57431190342328,75.43,48.04868793680936,79.53
집_10_남_06501.json,55.01204640410596,60.18,45.40684117540919,68.52
집_10_남_08933.json,64.68094498119497,75.72,59.493079592252,86.75
집_10_남_13202.json,73.64243652862245,66.79,55.3369140625,71.26
집_10_남_08410.json,73.96513106416276,77.71,59.22265625,90.77
집_10_남_06786.json,69.07487344961677,72.04,46.647091611245045,85.36
집_10_남_07983.json,70.49024075097137,67.32,50.753400760315415,84.82
집_10_남_10075.json,63.701113087005204,72.03,38.800867080758266,93.02
집_10_남_08335.json,69.59210148984693,72.89,18.543320322190635,74.86
집_10_남_12617.json,82.19331824106469,64.5,32.08179066002414,91.27
집_10_남_08447.json,51.93470563171273,59.97,50.310546875,73.69
집_10_남_07175.json,56.5289866294977,58.53,49.103515625,71.27
집_10_여_00569.json,82.33035198736758,77.6,37.93262861473468,90.11
집_10_남_07382.json,56.014389878796656,72.55,52.55078125,84.79
집_10_남_06773.json,66.64112509065683,63.26,51.1884765625,61.2
집_10_남_10880.json,83.03197509903791,78.37,48.140869140625,74.58
집_10_남_06545.json,74.84863720959486,71.26,67.633056640625,60.73
집_10_남_11343.json,49.31749115536883,68.68,43.32100196028409,79.93
집_10_남_11984.json,73.61900411146642,77.44,82.567138671875,76.43
집_10_남_07240.json,66.78678678678679,74.09,52.83642578125,64.93
집_10_여_00420.json,71.01245919998821,74.47,62.947509765625,67.22
집_10_남_12626.json,70.0,83.68,50.9170118607101,80.82
집_10_남_07657.json,85.47889513879362,73.47,64.150390625,82.6
집_10_남_07309.json,76.88468399379825,65.62,59.08935546875,67.76
집_10_남_12352.json,72.94990504597492,67.36,40.097900390625,88.33
집_10_남_13216.json,68.21743262249592,68.66,43.58059640992357,89.68
집_10_남_10108.json,62.098525501571174,66.66,46.01708984375,83.14
집_10_남_13395.json,63.55812579756413,60.23,31.7129304833908,90.43
집_10_남_07443.json,50.0,79.67,45.625,82.15
